month,day,hour,minute,room_height,room_length,room_width,person_age,person_height,person_weight,person_cloth,person_activity,indoor_operative_temperature,indoor_mean_radiant_temp,indoor_asymmetry_temp,indoor_humidity,indoor_air_velocity,ashrae_predicted_mean_vote,ashrae_predicted_percentage_of_dissatisfied,label_thermal_sensation_vote,label_thermal_comfort_vote,label_thermal_acceptability_vote,person_gender_Female,person_gender_Male,season_Summer Season,season_Transition Season,season_Winter Season,climate_zone_Cold zone,climate_zone_Hot summer and cold winter zone,climate_zone_Severe cold zone,building_type _Educational,building_type _Office,building_type _Residential,building_function_Bedroom,building_function_Classroom,building_function_Living room,building_function_Office,building_operation_mode_Air conditioning heating,building_operation_mode_Ceiling capillary heating,building_operation_mode_Cold radiation ceiling cooling,building_operation_mode_Convection cooling,building_operation_mode_Convection heating,building_operation_mode_Naturally Ventilated,building_operation_mode_Others,building_operation_mode_Radiant floor cooling,building_operation_mode_Radiant floor heating,building_operation_mode_Radiator heating
1.0,0.7666666666666667,0.7916666666666666,0.2033898305084746,3.9452685421994884,8.0,7.8,24.0,178,84,1.08,1,22.4,20.9,0.51,28,0.06,-0.21,5.92,3,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.7916666666666666,0.2033898305084746,3.9452685421994884,8.0,7.8,24.0,187,80,2.01,1,22.4,20.9,0.51,28,0.06,0.68,14.8,5,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.7916666666666666,0.22033898305084745,3.9452685421994884,8.0,7.8,24.0,173,68,1.05,1,21.9,20.1,3.5,28,0.06,-0.35,7.6,3,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.7916666666666666,0.23728813559322035,3.9452685421994884,8.0,7.8,24.0,175,60,1.16,1,21.9,20.1,3.5,28,0.06,-0.19,5.75,3,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.7916666666666666,0.23728813559322035,3.9452685421994884,8.0,7.8,24.0,175,60,0.78,1,21.9,20.1,3.5,28,0.06,-0.85,20.34,3,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.7916666666666666,0.2542372881355932,3.9452685421994884,8.0,7.8,24.0,180,59,0.74,1,21.9,20.1,3.5,28,0.06,-0.94,23.76,4,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.7916666666666666,0.3898305084745763,3.9452685421994884,8.0,7.8,24.0,180,65,0.78,1,23.7,22.8,1.76,35,0.06,-0.29,6.75,5,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.7916666666666666,0.4067796610169492,3.9452685421994884,8.0,7.8,24.0,188,85,1.04,1,23.7,22.8,1.76,35,0.06,0.13,5.33,5,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.7916666666666666,0.423728813559322,3.9452685421994884,8.0,7.8,24.0,180,55,0.75,1,23.7,22.8,1.76,35,0.06,-0.35,7.52,5,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.7916666666666666,0.4576271186440678,3.9452685421994884,8.0,7.8,24.0,163,57.5,0.61,1,23.8,23,0.8,35,0.06,-0.62,13.05,5,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.7916666666666666,0.576271186440678,3.9452685421994884,8.0,8.0,24.0,182,65,0.96,1,22.1,21.1,1.32,26,0.06,-0.5,10.19,3,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.7916666666666666,0.5932203389830508,3.9452685421994884,8.0,8.0,24.0,178,69,0.54,1,22.1,21.1,1.32,26,0.06,-1.48,49.75,3,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.7916666666666666,0.7966101694915254,3.9452685421994884,8.0,8.0,24.0,160,47,0.83,1,21.6,20.8,1.89,27,0.06,-0.86,20.86,4,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.7916666666666666,0.8305084745762712,3.9452685421994884,8.0,8.0,24.0,183,75,0.67,0.9,21.4,20.2,4.14,27,0.06,-1.96,75.24,4,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.7916666666666666,0.9830508474576272,3.9452685421994884,15.0,10.0,24.0,180,60,0.76,1,21.4,19.7,3.5,26,0.06,-1.09,30.1,3,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.7916666666666666,0.9830508474576272,3.9452685421994884,15.0,10.0,24.0,168,52,1.06,0.9,22,20.8,2.59,26,0.06,-0.85,20.4,3,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.7916666666666666,1.0,3.9452685421994884,15.0,10.0,24.0,170,55,0.89,1,22,20.8,2.59,26,0.06,-0.66,14.13,5,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.13559322033898305,3.9452685421994884,8.0,7.8,24.0,165,50,1.07,1,23.1,22.4,1.13,27,0.06,-0.05,5.06,4,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.13559322033898305,3.9452685421994884,8.0,7.8,24.0,183,76,1.41,1,23.1,22.4,1.13,27,0.06,0.35,7.51,3,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.15254237288135594,3.9452685421994884,8.0,7.8,24.0,175,65,0.76,1,23.1,22.4,1.13,27,0.06,-0.58,12.05,3,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.1864406779661017,3.9452685421994884,8.0,7.8,24.0,170,60,0.76,1,22.9,22.1,1.81,27,0.06,-0.63,13.27,4,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.22033898305084745,3.9452685421994884,8.0,7.8,24.0,158,48,0.8,1,22.5,21.3,4.45,27,0.06,-0.66,14.09,3,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.22033898305084745,3.9452685421994884,8.0,7.8,24.0,167,67,0.87,1,22.5,21.3,4.45,27,0.06,-0.52,10.69,5,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.22033898305084745,3.9452685421994884,8.0,7.8,24.0,180,69,0.98,1,22.5,21.3,4.45,27,0.06,-0.33,7.26,3,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.23728813559322035,3.9452685421994884,8.0,7.8,24.0,175,68,0.71,1,22.9,22.1,1.81,27,0.06,-0.73,16.4,3,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.2542372881355932,3.9452685421994884,8.0,7.8,24.0,170,50,1.02,1,22.9,22.1,1.81,27,0.06,-0.17,5.58,2,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.4067796610169492,3.9452685421994884,8.0,7.8,24.0,168,53,0.78,1,22.9,22.1,1.81,27,0.06,-0.58,12.21,3,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.5084745762711864,3.9452685421994884,8.0,8.0,24.0,170,75,0.93,1,21.3,19.9,4.39,27,0.06,-0.73,16.25,3,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.5254237288135594,3.9452685421994884,8.0,8.0,24.0,185,70,0.87,1,21.7,20.6,1.86,27,0.06,-0.76,17.16,3,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.5254237288135594,3.9452685421994884,8.0,8.0,24.0,182,70,0.81,1,21.3,19.9,4.39,27,0.06,-0.98,25.25,4,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.5423728813559322,3.9452685421994884,8.0,8.0,24.0,191,70,0.65,1,21.7,20.6,1.86,27,0.06,-1.27,39.03,3,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.5423728813559322,3.9452685421994884,8.0,8.0,24.0,164,47,1.33,1,21.8,20.8,1.32,27,0.06,-0.02,5.01,5,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.5423728813559322,3.9452685421994884,8.0,8.0,24.0,172,63,1.07,1,21.8,20.8,1.32,27,0.06,-0.37,7.89,3,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.5423728813559322,3.9452685421994884,8.0,8.0,24.0,175,51,0.9,1,21.8,20.8,1.32,27,0.06,-0.66,14.34,3,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.6779661016949152,3.9452685421994884,8.0,8.0,24.0,175,67,0.74,1,23.1,22,1.02,41,0.06,-0.51,10.41,3,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.6779661016949152,3.9452685421994884,8.0,8.0,24.0,180,65,0.68,1,23.1,22,1.02,41,0.06,-0.64,13.62,3,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.6779661016949152,3.9452685421994884,8.0,8.0,24.0,170,70,1.22,1,23.1,22,1.02,41,0.06,0.25,6.32,3,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.6949152542372882,3.9452685421994884,8.0,8.0,24.0,178,75,0.76,1,23,21.8,1.3,41,0.06,-0.49,10.12,3,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.711864406779661,3.9452685421994884,8.0,8.0,24.0,161,54,0.43,1,22.7,21.2,3.56,41,0.06,-1.47,49.21,3,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.7288135593220338,3.9452685421994884,8.0,8.0,24.0,168,62,0.86,1,22.7,21.2,3.56,41,0.06,-0.38,8.06,3,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.7288135593220338,3.9452685421994884,8.0,8.0,24.0,170,55,1.07,1,22.7,21.2,3.56,41,0.06,-0.04,5.03,3,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.7457627118644068,3.9452685421994884,8.0,8.0,24.0,165,60,0.61,1,22.7,21.2,3.56,41,0.06,-0.93,23.48,5,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.7457627118644068,3.9452685421994884,8.0,8.0,24.0,178,80,0.71,1,22.7,21.2,3.56,41,0.06,-0.69,15.05,3,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,0.7457627118644068,3.9452685421994884,8.0,8.0,24.0,183,65,0.9,1,23,21.8,1.3,41,0.06,-0.23,6.1,3,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,1.0,3.9452685421994884,8.0,8.0,24.0,168,65,0.89,1,22.5,21.8,1.3,28,0.08,-0.48,9.89,3,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.8333333333333334,1.0,3.9452685421994884,8.0,8.0,24.0,165,60,1.09,1,22.2,21.2,3.56,28,0.08,-0.24,6.24,3,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.875,0.1016949152542373,3.9452685421994884,11.5,8.0,24.0,172,51,0.76,1,23.4,22.7,1.62,26,0.06,-0.52,10.62,3,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.875,0.1016949152542373,3.9452685421994884,11.5,8.0,24.0,186,77,0.6,1,22.9,21.7,3.66,26,0.06,-1.03,27.48,5,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.875,0.23728813559322035,3.9452685421994884,15.0,10.0,24.0,181,75,0.91,1,21.7,20.2,3.26,28,0.06,-0.65,14.05,3,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.875,0.288135593220339,3.9452685421994884,15.0,10.0,24.0,170,60,0.58,1,21.7,20.2,3.26,28,0.06,-1.44,47.9,5,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.875,0.288135593220339,3.9452685421994884,15.0,10.0,24.0,174,60,0.73,1,22.3,21.4,1.99,28,0.06,-0.87,21.19,3,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.875,0.3050847457627119,3.9452685421994884,15.0,10.0,24.0,172,65,0.62,1,22.3,21.4,1.99,28,0.06,-1.15,32.88,3,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.875,0.4406779661016949,3.9452685421994884,11.5,8.0,24.0,173,60,1.11,1,22.8,22,1.26,23,0.07,-0.1,5.19,5,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.875,0.4406779661016949,3.9452685421994884,11.5,8.0,24.0,184,81,0.64,1,22.4,21.2,3.66,23,0.07,-1.08,29.89,4,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7666666666666667,0.875,0.4406779661016949,3.9452685421994884,11.5,8.0,24.0,175,70,0.97,1,22.4,21.2,3.66,23,0.07,-0.4,8.36,3,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03333333333333333,0.7916666666666666,0.4915254237288136,3.9452685421994884,11.5,8.0,24.0,178,80,1.03,1,16.7,14.9,4.39,21,0.05,-1.76,64.93,5,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03333333333333333,0.7916666666666666,0.5084745762711864,3.9452685421994884,11.5,8.0,24.0,165,50,0.75,1,17.4,16.2,1.33,21,0.05,-2.38,90.59,2,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03333333333333333,0.7916666666666666,0.5254237288135594,3.9452685421994884,11.5,8.0,24.0,160,47,1.04,1,17.4,16.2,1.33,21,0.05,-1.59,56.17,3,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03333333333333333,0.7916666666666666,0.5254237288135594,3.9452685421994884,11.5,8.0,24.0,175,65,0.78,1,17.4,16.2,1.33,21,0.05,-2.28,87.8,3,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03333333333333333,0.7916666666666666,0.6779661016949152,3.9452685421994884,11.5,8.0,24.0,180,65,1.19,1,18.7,17.1,1.48,19,0.06,-0.96,24.75,4,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03333333333333333,0.7916666666666666,0.6779661016949152,3.9452685421994884,11.5,8.0,24.0,180,75,1.53,1,18.7,17.1,1.48,19,0.06,-0.47,9.56,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03333333333333333,0.7916666666666666,0.6779661016949152,3.9452685421994884,11.5,8.0,24.0,177,77,1.48,1,18.6,16.7,2.16,19,0.06,-0.56,11.64,2,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03333333333333333,0.7916666666666666,0.6949152542372882,3.9452685421994884,11.5,8.0,24.0,162,55,1.05,1,18.2,16,4.02,19,0.06,-1.34,42.67,2,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03333333333333333,0.7916666666666666,0.8813559322033898,3.9452685421994884,11.5,10.0,24.0,160,91,1.11,1,21.2,21.1,2.09,24,0.06,-0.5,10.34,3,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03333333333333333,0.7916666666666666,0.8813559322033898,3.9452685421994884,11.5,10.0,24.0,165,56,0.74,1,21.2,21.1,2.09,24,0.06,-1.25,37.77,3,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03333333333333333,0.7916666666666666,0.8983050847457628,3.9452685421994884,11.5,10.0,24.0,183,80,0.91,1,20.2,19,6.33,24,0.06,-1.12,31.71,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03333333333333333,0.7916666666666666,0.8983050847457628,3.9452685421994884,11.5,10.0,24.0,161,53,1.14,1,20.2,19,6.33,24,0.06,-0.7,15.31,5,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03333333333333333,0.7916666666666666,0.8983050847457628,3.9452685421994884,11.5,10.0,24.0,176,75,0.89,1,20.2,19,6.33,24,0.06,-1.17,33.79,5,2,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03333333333333333,0.7916666666666666,0.9152542372881356,3.9452685421994884,11.5,10.0,24.0,173,85,1.06,1,20.2,19,6.33,24,0.06,-0.83,19.56,5,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
